customer_id,age,tenure,monthly_charges,contract_type,internet_service,tech_support,total_spent,churn
201,23,11,52,Yearly,Fiber,No,572,Yes
202,25,23,55,Yearly,Fiber,No,1265,No
203,44,1,97,Monthly,Fiber,No,97,Yes
204,26,46,111,Yearly,Fiber,Yes,5106,No
205,54,21,84,Monthly,DSL,Yes,1764,No
206,50,36,35,Monthly,DSL,No,1260,Yes
207,68,54,64,Monthly,Fiber,No,3456,Yes
208,59,57,51,Monthly,Fiber,No,2907,Yes
209,61,1,72,Monthly,Fiber,Yes,72,No
210,41,63,44,Monthly,DSL,No,2772,Yes
211,32,54,115,Monthly,Fiber,No,6210,Yes
212,49,55,89,Yearly,DSL,Yes,4895,No
213,49,40,41,Yearly,Fiber,No,1640,No
214,41,15,78,Monthly,Fiber,No,1170,Yes
215,58,21,71,Monthly,Fiber,No,1491,Yes
216,69,47,67,Monthly,Fiber,Yes,3149,Yes
217,66,53,111,Monthly,Fiber,No,5883,Yes
218,66,9,74,Monthly,Fiber,No,666,Yes
219,69,52,64,Monthly,DSL,No,3328,Yes
220,29,57,59,Monthly,Fiber,No,3363,Yes
221,56,26,117,Yearly,Fiber,No,3042,Yes
222,19,41,59,Monthly,Fiber,No,2419,Yes
223,20,35,107,Monthly,DSL,No,3745,Yes
224,66,63,35,Monthly,Fiber,No,2205,Yes
225,54,25,96,Monthly,DSL,Yes,2400,Yes
226,66,38,109,Monthly,Fiber,No,4142,Yes
227,34,2,36,Monthly,Fiber,Yes,72,Yes
228,66,7,81,Monthly,Fiber,No,567,No
229,19,34,43,Monthly,Fiber,No,1462,No
230,19,17,102,Yearly,DSL,No,1734,No
231,45,43,44,Yearly,DSL,No,1892,Yes
232,40,59,50,Monthly,Fiber,No,2950,Yes
233,54,51,64,Monthly,Fiber,Yes,3264,Yes
234,49,54,95,Monthly,DSL,No,5130,Yes
235,50,24,31,Monthly,Fiber,No,744,Yes
236,18,25,64,Monthly,Fiber,Yes,1600,No
237,36,71,111,Monthly,Fiber,Yes,7881,No
238,19,52,107,Monthly,Fiber,No,5564,Yes
239,61,70,49,Monthly,DSL,No,3430,Yes
240,43,33,111,Monthly,DSL,No,3663,Yes
241,49,49,39,Yearly,Fiber,No,1911,Yes
242,23,29,54,Yearly,Fiber,Yes,1566,Yes
243,49,63,95,Yearly,Fiber,No,5985,No
244,21,22,54,Monthly,Fiber,No,1188,Yes
245,28,26,83,Yearly,Fiber,No,2158,Yes
246,34,28,62,Monthly,Fiber,No,1736,Yes
247,55,49,65,Yearly,Fiber,No,3185,No
248,41,71,43,Monthly,Fiber,No,3053,Yes
249,22,49,94,Yearly,Fiber,No,4606,Yes
250,69,20,109,Monthly,DSL,Yes,2180,No
251,51,63,83,Yearly,Fiber,No,5229,Yes
252,23,61,81,Yearly,DSL,No,4941,No
253,39,49,32,Monthly,Fiber,No,1568,Yes
254,28,71,70,Monthly,Fiber,Yes,4970,No
255,65,1,35,Yearly,Fiber,No,35,No
256,33,13,54,Monthly,DSL,Yes,702,Yes
257,50,51,42,Yearly,DSL,No,2142,No
258,26,56,37,Monthly,DSL,No,2072,Yes
259,23,62,50,Monthly,Fiber,No,3100,No
260,33,32,97,Monthly,DSL,Yes,3104,Yes
261,46,30,54,Monthly,Fiber,No,1620,Yes
262,20,29,108,Yearly,Fiber,No,3132,No
263,37,49,97,Monthly,Fiber,No,4753,Yes
264,53,45,74,Monthly,Fiber,No,3330,Yes
265,36,30,89,Monthly,DSL,No,2670,Yes
266,43,16,41,Monthly,Fiber,No,656,Yes
267,20,40,61,Yearly,Fiber,Yes,2440,No
268,36,19,42,Yearly,DSL,Yes,798,No
269,37,18,60,Monthly,Fiber,No,1080,Yes
270,49,1,107,Yearly,DSL,No,107,No
271,24,47,49,Yearly,Fiber,No,2303,Yes
272,69,66,47,Monthly,Fiber,Yes,3102,Yes
273,58,38,89,Yearly,DSL,Yes,3382,No
274,50,51,92,Monthly,Fiber,No,4692,Yes
275,57,63,35,Monthly,Fiber,Yes,2205,Yes
276,56,4,61,Yearly,Fiber,No,244,Yes
277,35,1,72,Monthly,Fiber,Yes,72,Yes
278,57,8,31,Yearly,Fiber,No,248,Yes
279,18,29,89,Yearly,DSL,No,2581,No
280,28,55,52,Monthly,DSL,Yes,2860,Yes
281,45,3,112,Yearly,DSL,No,336,No
282,42,32,60,Monthly,Fiber,Yes,1920,No
283,67,10,34,Monthly,Fiber,No,340,Yes
284,40,34,112,Monthly,Fiber,No,3808,Yes
285,48,55,63,Yearly,Fiber,No,3465,No
286,47,32,39,Monthly,DSL,No,1248,No
287,59,50,118,Monthly,DSL,No,5900,No
288,52,7,31,Monthly,DSL,Yes,217,Yes
289,24,8,40,Yearly,DSL,Yes,320,No
290,33,65,79,Monthly,DSL,No,5135,No
291,43,57,60,Monthly,Fiber,No,3420,Yes
292,65,67,85,Monthly,DSL,No,5695,Yes
293,69,59,108,Monthly,DSL,No,6372,Yes
294,66,54,102,Yearly,DSL,No,5508,No
295,19,67,116,Monthly,DSL,No,7772,Yes
296,18,51,112,Monthly,Fiber,No,5712,Yes
297,65,8,38,Yearly,Fiber,No,304,Yes
298,29,34,50,Monthly,Fiber,No,1700,Yes
299,22,35,102,Yearly,Fiber,Yes,3570,No
300,54,32,57,Monthly,DSL,Yes,1824,No
301,49,46,91,Yearly,Fiber,Yes,4186,Yes
302,26,16,36,Monthly,DSL,Yes,576,No
303,58,68,109,Monthly,DSL,No,7412,No
304,52,37,45,Yearly,DSL,No,1665,Yes
305,36,54,33,Yearly,DSL,No,1782,Yes
306,65,14,33,Yearly,DSL,No,462,Yes
307,33,55,69,Monthly,DSL,No,3795,No
308,20,48,46,Yearly,Fiber,Yes,2208,No
309,37,7,81,Yearly,DSL,Yes,567,No
310,41,7,81,Monthly,DSL,Yes,567,Yes
311,50,33,65,Yearly,Fiber,No,2145,No
312,41,23,67,Yearly,DSL,Yes,1541,No
313,69,19,79,Monthly,DSL,Yes,1501,No
314,28,19,92,Monthly,Fiber,No,1748,Yes
315,66,36,92,Monthly,DSL,No,3312,Yes
316,25,29,91,Monthly,DSL,Yes,2639,Yes
317,53,60,36,Monthly,Fiber,No,2160,Yes
318,55,2,56,Monthly,DSL,No,112,Yes
319,57,1,115,Monthly,Fiber,No,115,Yes
320,37,47,43,Monthly,Fiber,No,2021,Yes
321,52,69,100,Monthly,DSL,Yes,6900,Yes
322,65,20,115,Yearly,Fiber,Yes,2300,No
323,42,11,34,Yearly,Fiber,No,374,Yes
324,52,2,84,Monthly,DSL,No,168,Yes
325,42,67,31,Yearly,Fiber,No,2077,No
326,46,12,91,Monthly,DSL,No,1092,Yes
327,35,20,50,Monthly,Fiber,No,1000,Yes
328,63,5,108,Monthly,DSL,No,540,Yes
329,35,37,50,Monthly,Fiber,No,1850,Yes
330,19,38,39,Yearly,DSL,No,1482,No
331,52,9,116,Yearly,Fiber,Yes,1044,No
332,33,53,87,Monthly,DSL,No,4611,Yes
333,58,44,68,Monthly,Fiber,Yes,2992,Yes
334,53,24,34,Monthly,Fiber,Yes,816,No
335,50,30,94,Monthly,Fiber,No,2820,Yes
336,21,59,42,Monthly,Fiber,Yes,2478,No
337,50,14,114,Monthly,Fiber,Yes,1596,No
338,31,9,119,Yearly,Fiber,Yes,1071,No
339,38,40,114,Yearly,Fiber,No,4560,No
340,65,66,82,Monthly,DSL,No,5412,No
341,37,25,111,Yearly,Fiber,No,2775,Yes
342,25,22,74,Monthly,Fiber,Yes,1628,No
343,24,4,61,Monthly,Fiber,No,244,Yes
344,20,26,65,Monthly,Fiber,No,1690,Yes
345,34,58,110,Monthly,DSL,No,6380,Yes
346,50,29,89,Yearly,DSL,No,2581,No
347,65,37,40,Monthly,Fiber,Yes,1480,No
348,29,70,92,Monthly,Fiber,No,6440,No
349,68,18,50,Monthly,Fiber,No,900,Yes
350,39,42,81,Monthly,Fiber,No,3402,Yes
351,39,41,84,Yearly,Fiber,No,3444,Yes
352,63,38,55,Monthly,DSL,No,2090,No
353,47,34,97,Monthly,Fiber,No,3298,Yes
354,55,17,63,Monthly,Fiber,No,1071,Yes
355,55,37,81,Monthly,DSL,No,2997,Yes
356,62,25,111,Monthly,Fiber,No,2775,Yes
357,68,27,81,Monthly,Fiber,Yes,2187,Yes
358,25,57,58,Monthly,DSL,No,3306,No
359,44,31,67,Yearly,DSL,No,2077,No
360,44,6,71,Yearly,Fiber,No,426,Yes
361,51,40,50,Yearly,DSL,Yes,2000,No
362,38,12,71,Monthly,Fiber,No,852,Yes
363,47,53,42,Monthly,Fiber,No,2226,No
364,50,71,93,Monthly,Fiber,No,6603,Yes
365,45,10,46,Yearly,Fiber,No,460,Yes
366,64,45,38,Monthly,DSL,No,1710,Yes
367,50,17,70,Monthly,Fiber,Yes,1190,No
368,22,26,30,Monthly,DSL,No,780,Yes
369,65,62,31,Monthly,Fiber,Yes,1922,No
370,36,46,89,Monthly,DSL,Yes,4094,Yes
371,21,64,77,Monthly,Fiber,No,4928,Yes
372,52,2,58,Yearly,DSL,No,116,Yes
373,66,54,39,Monthly,DSL,No,2106,Yes
374,34,65,87,Monthly,DSL,No,5655,Yes
375,61,51,89,Monthly,DSL,No,4539,Yes
376,45,53,50,Monthly,Fiber,No,2650,Yes
377,47,36,57,Monthly,DSL,Yes,2052,No
378,46,26,104,Yearly,Fiber,No,2704,Yes
379,63,29,63,Monthly,Fiber,No,1827,Yes
380,23,21,37,Yearly,Fiber,No,777,Yes
381,52,11,88,Monthly,DSL,Yes,968,No
382,58,40,115,Monthly,DSL,No,4600,No
383,54,11,101,Yearly,Fiber,Yes,1111,Yes
384,41,36,78,Monthly,DSL,Yes,2808,No
385,46,59,108,Monthly,DSL,No,6372,No
386,66,39,46,Monthly,Fiber,No,1794,Yes
387,63,54,89,Monthly,Fiber,No,4806,Yes
388,48,55,116,Yearly,Fiber,No,6380,No
389,52,24,117,Monthly,DSL,No,2808,Yes
390,50,22,74,Yearly,Fiber,No,1628,Yes
391,69,69,112,Yearly,DSL,No,7728,No
392,38,56,98,Monthly,DSL,Yes,5488,No
393,49,33,61,Yearly,Fiber,No,2013,No
394,40,36,73,Monthly,DSL,No,2628,Yes
395,50,20,94,Yearly,DSL,No,1880,No
396,20,62,116,Monthly,DSL,No,7192,Yes
397,35,26,37,Monthly,Fiber,No,962,Yes
398,42,66,106,Monthly,Fiber,No,6996,Yes
399,59,40,101,Monthly,Fiber,No,4040,Yes
400,48,17,116,Monthly,Fiber,Yes,1972,No
401,20,1,72,Yearly,DSL,No,72,No
402,57,61,30,Monthly,Fiber,No,1830,Yes
403,63,43,80,Monthly,DSL,No,3440,Yes
404,41,42,53,Yearly,DSL,Yes,2226,No
405,67,25,53,Monthly,Fiber,No,1325,Yes
406,49,39,46,Yearly,Fiber,No,1794,No
407,64,35,34,Yearly,DSL,No,1190,No
408,39,3,49,Yearly,DSL,No,147,Yes
409,40,44,50,Yearly,DSL,No,2200,Yes
410,19,51,87,Monthly,DSL,No,4437,Yes
411,44,12,60,Monthly,Fiber,No,720,Yes
412,59,19,40,Yearly,Fiber,No,760,Yes
413,19,44,81,Monthly,Fiber,Yes,3564,Yes
414,43,59,44,Monthly,Fiber,No,2596,Yes
415,34,49,112,Monthly,DSL,No,5488,Yes
416,57,61,36,Yearly,Fiber,No,2196,Yes
417,50,17,57,Monthly,Fiber,Yes,969,No
418,26,57,80,Monthly,Fiber,No,4560,Yes
419,60,55,87,Monthly,Fiber,Yes,4785,Yes
420,65,47,34,Monthly,Fiber,Yes,1598,No
421,56,12,34,Monthly,DSL,No,408,Yes
422,46,62,37,Monthly,Fiber,No,2294,Yes
423,59,8,93,Monthly,DSL,No,744,Yes
424,43,21,39,Yearly,DSL,No,819,Yes
425,52,70,67,Monthly,DSL,Yes,4690,Yes
426,67,25,110,Yearly,DSL,No,2750,No
427,42,12,37,Yearly,Fiber,No,444,No
428,41,15,54,Monthly,Fiber,Yes,810,No
429,30,59,102,Monthly,Fiber,No,6018,Yes
430,24,26,95,Monthly,Fiber,No,2470,Yes
431,53,26,108,Yearly,Fiber,No,2808,Yes
432,62,47,79,Monthly,DSL,No,3713,No
433,37,32,96,Monthly,DSL,No,3072,Yes
434,18,10,78,Monthly,Fiber,No,780,Yes
435,25,16,65,Monthly,Fiber,No,1040,Yes
436,63,71,97,Monthly,Fiber,Yes,6887,No
437,33,17,107,Monthly,DSL,No,1819,No
438,31,23,70,Yearly,DSL,No,1610,Yes
439,29,26,118,Monthly,Fiber,No,3068,Yes
440,68,7,91,Monthly,DSL,No,637,Yes
441,40,14,39,Monthly,DSL,No,546,Yes
442,32,7,50,Yearly,Fiber,No,350,Yes
443,45,9,65,Monthly,DSL,Yes,585,Yes
444,51,48,41,Yearly,Fiber,No,1968,No
445,19,59,31,Monthly,DSL,No,1829,Yes
446,49,39,42,Monthly,DSL,Yes,1638,No
447,40,18,82,Monthly,DSL,No,1476,Yes
448,39,59,61,Monthly,Fiber,No,3599,Yes
449,68,17,45,Monthly,DSL,No,765,Yes
450,42,14,61,Monthly,Fiber,Yes,854,Yes
451,39,31,61,Yearly,DSL,Yes,1891,No
452,39,24,40,Monthly,Fiber,No,960,No
453,66,60,39,Monthly,DSL,Yes,2340,Yes
454,69,45,44,Monthly,Fiber,No,1980,Yes
455,59,3,46,Monthly,Fiber,No,138,Yes
456,23,37,69,Monthly,Fiber,Yes,2553,Yes
457,32,43,47,Monthly,DSL,Yes,2021,No
458,60,40,84,Monthly,DSL,No,3360,Yes
459,54,55,102,Monthly,DSL,No,5610,Yes
460,50,39,54,Monthly,Fiber,No,2106,Yes
461,25,15,88,Monthly,Fiber,No,1320,Yes
462,61,4,107,Monthly,Fiber,No,428,Yes
463,61,25,118,Monthly,DSL,No,2950,Yes
464,22,13,51,Yearly,DSL,No,663,No
465,56,33,59,Monthly,DSL,No,1947,Yes
466,21,16,113,Monthly,Fiber,No,1808,Yes
467,23,42,114,Monthly,Fiber,No,4788,Yes
468,62,66,73,Yearly,Fiber,Yes,4818,No
469,49,55,61,Yearly,DSL,No,3355,Yes
470,69,42,80,Monthly,Fiber,Yes,3360,Yes
471,47,34,75,Yearly,Fiber,Yes,2550,No
472,64,30,50,Monthly,DSL,No,1500,Yes
473,52,13,61,Monthly,Fiber,No,793,Yes
474,57,13,68,Yearly,Fiber,No,884,No
475,69,18,41,Yearly,Fiber,No,738,Yes
476,33,32,76,Monthly,Fiber,No,2432,Yes
477,30,39,47,Monthly,DSL,Yes,1833,Yes
478,67,46,50,Monthly,DSL,No,2300,Yes
479,59,29,42,Monthly,Fiber,No,1218,No
480,47,62,50,Yearly,DSL,No,3100,Yes
481,36,62,37,Monthly,Fiber,No,2294,No
482,34,57,75,Monthly,Fiber,Yes,4275,Yes
483,36,16,36,Monthly,Fiber,No,576,No
484,45,56,52,Monthly,Fiber,No,2912,Yes
485,43,10,104,Monthly,DSL,No,1040,Yes
486,54,30,115,Monthly,DSL,No,3450,Yes
487,43,25,51,Yearly,DSL,No,1275,No
488,40,5,118,Yearly,Fiber,No,590,Yes
489,26,65,51,Monthly,DSL,No,3315,Yes
490,29,49,58,Yearly,DSL,No,2842,Yes
491,18,3,42,Yearly,Fiber,Yes,126,No
492,18,45,111,Yearly,Fiber,Yes,4995,No
493,64,14,31,Monthly,DSL,No,434,Yes
494,51,30,58,Monthly,DSL,Yes,1740,Yes
495,49,68,114,Monthly,Fiber,Yes,7752,No
496,65,18,108,Monthly,DSL,No,1944,Yes
497,42,62,81,Monthly,DSL,No,5022,Yes
498,57,37,56,Monthly,DSL,No,2072,Yes
499,62,25,79,Monthly,Fiber,Yes,1975,No
500,18,48,108,Yearly,DSL,Yes,5184,No
501,33,65,52,Monthly,Fiber,Yes,3380,Yes
502,56,53,117,Monthly,Fiber,No,6201,Yes
503,22,15,73,Yearly,Fiber,No,1095,No
504,39,49,106,Yearly,DSL,No,5194,No
505,46,68,51,Yearly,Fiber,Yes,3468,No
506,20,12,72,Yearly,Fiber,No,864,No
507,29,59,66,Monthly,Fiber,No,3894,Yes
508,43,37,90,Yearly,Fiber,No,3330,Yes
509,33,61,85,Monthly,Fiber,No,5185,Yes
510,68,43,32,Monthly,Fiber,No,1376,Yes
511,54,70,92,Monthly,Fiber,Yes,6440,Yes
512,39,39,48,Monthly,Fiber,Yes,1872,No
513,46,56,52,Monthly,DSL,No,2912,No
514,31,63,58,Monthly,DSL,Yes,3654,Yes
515,45,46,59,Yearly,DSL,Yes,2714,No
516,22,11,68,Monthly,Fiber,Yes,748,Yes
517,64,62,54,Monthly,Fiber,Yes,3348,No
518,66,25,37,Yearly,Fiber,No,925,No
519,47,71,87,Monthly,Fiber,No,6177,Yes
520,63,52,45,Monthly,Fiber,No,2340,Yes
521,69,4,101,Monthly,Fiber,No,404,Yes
522,22,59,30,Monthly,DSL,No,1770,Yes
523,29,20,34,Monthly,Fiber,No,680,Yes
524,33,63,32,Yearly,DSL,No,2016,No
525,43,54,94,Monthly,DSL,No,5076,Yes
526,43,57,33,Monthly,DSL,Yes,1881,No
527,65,41,93,Yearly,DSL,No,3813,No
528,38,3,118,Yearly,Fiber,No,354,Yes
529,56,6,39,Monthly,Fiber,No,234,Yes
530,53,5,50,Monthly,DSL,No,250,Yes
